Date,Close,f_ret_1,f_ret_2,f_ret_3,f_ret_5,f_ret_14,f_ret_21,f_ret_50,f_natr,f_rsi,f_norm_upper,f_norm_lower,f_norm_middle,return,target
2009-04-13,65.94331359863281,0.00023318231836921832,0.03998492601438075,0.05119421880528918,0.018632754204694013,0.0439065748687919,0.14495758231270028,0.02240440732976201,3.0612411782897797,62.42939950054856,1.0168733098551797,0.9377813703707798,0.9773273401129797,-0.017243138691350413,0
2009-04-14,64.80624389648438,-0.017243138691350413,-0.01701397716803721,0.022052321698200927,0.008971516572224836,0.046525845022268975,0.11649053568000567,0.025640022530966533,3.040646044644458,58.23479173007529,1.0365269209129333,0.9559802050555414,0.9962535629842373,0.010669881063548159,1
2009-04-15,65.49771881103516,0.010669881063548159,-0.006757239866801212,-0.006525633217289939,0.04409104732222713,0.046654735378192536,0.1318242592824166,0.03972124785680298,2.9453037296834905,59.99510265703909,1.0231590910232071,0.9652043142374377,0.9941817026303225,0.014662925686992567,1
2009-04-16,66.4581069946289,0.014662925686992567,0.025489258423664563,0.007806604914175397,0.04810367744847288,0.040789728213849186,0.11434058373055533,0.040353047513628226,2.891934601776018,62.36752793789765,1.005597871867148,0.9723899976699333,0.9889939347685407,0.006705012182008252,1
2009-04-17,66.9037094116211,0.006705012182008252,0.021466252964355892,0.0323651763939139,0.014800538853671164,0.06702642231609346,0.09725126090570746,0.052482040017995946,2.791342348847063,63.450570196109254,1.0071954940643673,0.9634521463198271,0.9853238201920972,-0.04191589589156508,0
2009-04-20,64.09938049316406,-0.04191589589156508,-0.035491930302129604,-0.021349420151644982,-0.027962396865464423,0.058890727723539094,0.06444283612510482,-0.0064191759755362066,3.025561840344517,53.0944341480197,1.054854572012577,0.9905016051310594,1.0226780885718183,0.019537985110991585,1
2009-04-21,65.35175323486328,0.019537985110991585,-0.023196862930416784,-0.01664738599694149,0.0084175429029687,0.06966829834929023,0.10885204201342091,-0.015074136331373,2.955469888126645,56.50838374285129,1.03454872602872,0.9749500414514347,1.0047493837400774,-0.006113742056332305,0
2009-04-22,64.95220947265625,-0.006113742056332305,0.013304792853390257,-0.02916878535027645,-0.008328676910912436,0.042931251917577296,0.02821703703658973,-0.022444666848243755,2.953040406789202,55.12979559921739,1.0405251054994367,0.977975341324729,1.0092502234120828,0.00981791562869705,1
2009-04-23,65.58990478515625,0.00981791562869705,0.003644149368680072,0.02325333381577921,-0.01306390218943232,0.02325333381577921,0.05918081967314093,0.03454498161748232,2.865217208487857,56.935611574093706,1.024702466695277,0.968878456882715,0.9967904617889961,0.015110271024776134,1
2009-04-24,66.58098602294922,0.015110271024776134,0.025076538019521255,0.018809484478071736,-0.004823699485574706,0.028482941925246807,0.0639653650857841,0.044021918124180326,2.78085445711472,59.65332644311958,1.0053462130501296,0.9566207298619205,0.980983471456025,-0.009462234196942476,0
2009-04-27,65.95098114013672,-0.009462234196942476,0.005505059904617804,0.01537702374698946,0.028886404716035097,0.0267939855715007,0.03284771174458978,0.03340192332923597,2.729209693294703,57.18290436230185,1.0127481582687419,0.9791908787436246,0.9959695185061832,-0.0031451841190182073,0
2009-04-28,65.7435531616211,-0.0031451841190182073,-0.01257765784723397,0.0023425613586134375,0.005995247370789825,0.048009862347091925,0.04852345164896721,0.04135434546339911,2.695018683646692,56.35538151843503,1.0163560698072185,0.9842515564594577,1.0003038131333382,0.021269472385208044,1
2009-04-29,67.14188385009766,0.021269472385208044,0.01805739185942401,0.008424294391721876,0.033712084549844645,0.05888744889758857,0.10915140994757877,0.11102665187556937,2.678442846998599,60.50478356810458,1.0032336234863823,0.968753398498134,0.9859935109922582,0.00034316540083700886,1
2009-04-30,67.16492462158203,0.00034316540083700886,0.02161993673306184,0.018406753932376674,0.024013144120041963,0.018762670970953854,0.09934603239380557,0.11407961960952728,2.65785762662691,60.57130155050009,1.0078759556020698,0.9728145948315616,0.9903452752168157,0.005375966056908821,1
2009-05-01,67.5260009765625,0.005375966056908821,0.005720976303292824,0.02711213083600028,0.014193465883601597,0.02400072564692146,0.08425836945734022,0.13224656476137842,2.5759064102187477,61.66103838843239,1.0090804465473218,0.9666168488738213,0.9878486477105715,0.03402009859483379,1
2009-05-04,69.8232421875,0.03402009859483379,0.03957895554704116,0.03993570307602323,0.05871422957507266,0.07741535366606533,0.08929667728920343,0.18225858728715782,2.552939204362004,67.76520449151748,1.0042701328391552,0.9286083427339294,0.9664392377865424,-0.0034107775982881172,0
2009-05-05,69.58509063720703,-0.0034107775982881172,0.030493286006366915,0.03603318293380964,0.05843215480219133,0.06240479669168608,0.07488763696022449,0.2219459346630237,2.4646634335989868,66.58169340345825,1.0152471548612472,0.9463290342225,0.9807880945418735,0.01733427756355721,1
2009-05-06,70.79129791259766,0.01733427756355721,0.013864376599672656,0.048356142653383394,0.05435376330291475,0.06520184088780856,0.10215310933742572,0.19772167467018864,2.3759781899194703,69.48829353915804,1.0138722682041534,0.9349014737959874,0.9743868710000704,-0.013891731403247176,0
2009-05-07,69.8078842163086,-0.013891731403247176,0.003201743032327675,-0.00021995499937066398,0.03935029495852804,0.04340827781042367,0.11279886178989318,0.19045590935481815,2.462968122962253,64.55824117027973,1.0264638350453787,0.9649073106739159,0.9956855728596473,0.02333281857130265,1
2009-05-08,71.43669891357422,0.02333281857130265,0.009116953919582116,0.02660926729291546,0.05791395729726512,0.11446785232491674,0.12662051662331653,0.23836977237228263,2.416195337452909,68.53954234642312,1.0037815916247201,0.9640820930753405,0.9839318423500304,-0.018714240233010604,0
2009-05-11,70.09981536865234,-0.018714240233010604,0.00418192236623538,-0.009767903179272786,0.003961047532133222,0.07265393656273189,0.0632793164274803,0.24297376816630956,2.4382776593403155,62.34877772608414,1.0229077387838676,0.9840635218316031,1.0034856303077353,-0.002959255116632642,0
2009-05-12,69.89237213134766,-0.002959255116632642,-0.021618115138479777,0.0012102918744429925,0.004415909950346686,0.07605842355172121,0.05988565507567567,0.2977493000871356,2.4263024763300987,61.421701757574944,1.0251037861107535,0.9895828402405145,1.007343313175634,-0.025172872675741642,0
2009-05-13,68.13298034667969,-0.025172872675741642,-0.02805763484010826,-0.04624679775435103,-0.037551473758823506,0.038772362452018205,0.0513335791456937,0.2746499087010019,2.5101217814712062,54.077390596204836,1.056420360196941,0.9946846946465215,1.0255525274217314,0.008570011889823537,1
2009-05-14,68.71688079833984,0.008570011889823537,-0.016818592604050275,-0.01972807721446479,-0.015628656135575403,0.032079650707702356,0.049149222991905495,0.25582252678598993,2.44039853682179,55.959489754789416,1.047165816665147,0.9801598914424187,1.0136628540537829,-0.008161890843411679,0
2009-05-15,68.15602111816406,-0.008161890843411679,0.0003381735448404477,-0.024843211930487885,-0.045924263653044695,0.03343452879559039,0.025548638086733133,0.29861840522956773,2.4336924655028223,53.68356759280098,1.0371037911079275,0.9876509648368217,1.0123773779723746,0.02840716121372666,1
2009-05-18,70.0921401977539,0.02840716121372666,0.020013414221317305,0.02875494130897338,-0.00010948917423070359,0.06614469141091961,0.047657010562989655,0.3331831399103251,2.414311425223998,59.76675564230214,1.0083774095181084,0.9604047884227688,0.9843910989704386,-0.0012056012783988601,0
2009-05-19,70.00763702392578,-0.0012056012783988601,0.027167312225452767,0.018783684745148133,0.0016491769997661887,0.04268204896106664,0.09217337960687177,0.3474117358215505,2.335498841049571,59.400057552746446,1.0106496547082784,0.96116755927322,0.9859086069907491,-0.006694608273873248,0
2009-05-20,69.5389633178711,-0.006694608273873248,-0.007892138523978742,0.020290829438376123,0.0206358648049354,0.03534640602464423,0.0640718859976055,0.2630981523889373,2.3719074678788887,57.30021156360039,1.0182501298136906,0.9749440503877466,0.9965970901007186,-0.014362872973953555,0
2009-05-21,68.5401840209961,-0.014362872973953555,-0.020961327439578792,-0.022141657714819574,-0.0025713736608955484,0.015019148620775136,0.05524022319595323,0.23690140309852525,2.414731698188064,53.00027245744988,1.0334536760032447,0.9877544699954138,1.0106040729993293,-0.002129746332774518,0
2009-05-22,68.39421081542969,-0.002129746332774518,-0.016462030030683694,-0.02304643146210872,0.003494771164130439,-0.02046641386592818,0.04275514714435258,0.18751190963875164,2.352951663459911,52.38158260551858,1.0344714575572014,0.9924435765894601,1.0134575170733309,0.025612282847825574,1
2009-05-26,70.14594268798828,0.025612282847825574,0.02342798884958186,0.008728622647746542,0.0007675966247082666,0.008059945681544667,0.05354316416717353,0.2084835722401679,2.383802578610814,58.62362232541622,1.00912968199429,0.9674746636513032,0.9883021728227966,-0.017853272003157672,0
2009-05-27,68.89360809326172,-0.017853272003157672,0.007301747792363811,0.005156450589005601,-0.01591296289979527,-0.026806823370845945,0.044618395393880794,0.1905064537348682,2.430607087074168,53.24953387496756,1.0220288471292827,0.9840377154918756,1.0030332813105791,0.013939499378905262,1
2009-05-28,69.85395050048828,0.013939499378905262,-0.004162638298251808,0.02134302988008563,0.004529650250570283,0.0006599008793468641,0.06252167917913365,0.17128060814146395,2.401942196864335,56.5396821550358,1.010370860049127,0.9699202681712976,0.9901455641102124,0.017708150277356838,1
2009-05-29,71.09093475341797,0.017708150277356838,0.031894492406054686,0.013471799354569214,0.03721540536921375,-0.004840147507019665,0.05881650434678076,0.16592366078290932,2.424695079229891,60.40506007453248,1.0068109863861094,0.9533750657959448,0.9800930260910271,0.024208440602955683,1
2009-06-01,72.81193542480469,0.024208440602955683,0.04234527758449014,0.056875048933983985,0.06459208398934213,0.03868940370084295,0.08407678315785838,0.20912468187742594,2.3972641180025622,65.06103517330668,1.0055021977965974,0.9326216518258617,0.9690619248112295,0.000844020593473882,1
2009-06-02,72.8733901977539,0.000844020593473882,0.025072893618834247,0.04322503846428161,0.03888246996547484,0.0426515508846097,0.07919007706449888,0.23647497625377634,2.310003528668775,65.21831781867785,1.0191180483142248,0.9323422474395712,0.975730147876898,-0.01265151684089294,0
2009-06-03,71.95143127441406,-0.01265151684089294,-0.011818174388171565,0.0121041666420727,0.04438471529917476,0.056044090663655455,0.03047966579952166,0.13901725709061297,2.331896354811364,60.796603064074226,1.0283130263431763,0.9651519307793128,0.9967324785612446,0.009396745860221323,1
2009-06-04,72.6275405883789,0.009396745860221323,-0.003373654069171894,-0.0025324809092076572,0.03970555806820464,0.05690973956625722,0.04372272743071037,0.17282832202940868,2.2486939694037797,62.78902889724263,1.0136760348475808,0.9765069139969778,0.9950914744222793,0.00021167218187367887,1
2009-06-05,72.64291381835938,0.00021167218187367887,0.009610407071793725,-0.0031626959960158185,0.0218308996825618,0.06583266784920228,0.02615598188421142,0.1608350812798962,2.2289013853959863,62.83528001341831,1.008211568187788,0.9900960008678563,0.9991537845278221,-0.0041252111547692705,0
2009-06-08,72.34324645996094,-0.0041252111547692705,-0.0039144121653412745,0.005445550958570022,-0.006436979900469542,0.03211638645725312,0.036319138906949266,0.1329559511416034,2.234536208990432,61.2374617036892,1.01074673664617,0.9932469466589455,1.0019968416525578,0.005097987022807171,1
2009-06-09,72.71205139160156,0.005097987022807171,0.0009517455951046916,0.0011636192350450436,-0.0022139604828940174,0.03863027639043892,0.017852903303528844,0.1596618593791752,2.1489332458340096,62.50127326498117,1.0042235951172083,0.9887180237713429,0.9964708094442755,-0.0025354351297317557,0
2009-06-10,72.52769470214844,-0.0025354351297317557,0.002549626277686956,-0.0015861026238435105,0.008009061356077485,0.042979234111033326,0.03463460382495964,0.19812239732112413,2.174541305584557,61.423197213488365,1.0041244384579113,0.9970611690570655,1.0005928037574885,0.004448710598704997,1
2009-06-11,72.85034942626953,0.004448710598704997,0.001901996051839383,0.0070096794258363015,0.0030678284860754523,0.06288523246382138,0.04232189013935583,0.1924042653438378,2.139086240739446,62.63786098016949,1.0014811125550696,0.9920646077207267,0.9967728601378981,0.0027420655986543085,1
2009-06-12,73.05010986328125,0.0027420655986543085,0.007202974853650401,0.004649277048436318,0.005605447572492039,0.06807446116186777,0.07216959380878141,0.17295844361540236,2.0665048293994537,63.40609708187124,1.0018932149735535,0.9884307011631815,0.9951619580683676,-0.02292783658477693,0
2009-06-15,71.37522888183594,-0.02292783658477693,-0.0202486406180733,-0.015890010361495177,-0.013380897671778635,0.0175246941838898,0.03868551733739811,0.11350887220271666,2.1699829795530925,53.477396943695176,1.0323135375241521,0.9992900871187504,1.0158018123214514,-0.013563122655471882,0
2009-06-16,70.40715789794922,-0.013563122655471882,-0.03617998618042484,-0.03353712847723567,-0.03169891991134999,0.02196937925850251,0.033029169585505835,0.08758618958449982,2.17597489950395,48.727906065307174,1.0516925598191655,0.9947501685953916,1.0232213642072785,-0.0009819679604508025,0
2009-06-17,70.33802032470703,-0.0009819679604508025,-0.014531772064031334,-0.03712642655363696,-0.03019087241685825,0.006929741564370984,0.00350795576022378,0.09509600885166503,2.139566247621396,48.39731608366865,1.0509945885905039,0.9850073616565038,1.0180009751235037,0.007318198852521496,1
2009-06-18,70.85276794433594,0.007318198852521496,0.006329044655269289,-0.007319919609153902,-0.027420341805708293,-0.0033501712969188358,0.012071981805661158,0.12945522426678324,2.0822916522269197,51.05954176888847,1.0330402836320822,0.9768926815376737,1.0049664825848779,0.0036856558126392436,1
2009-06-19,71.11390686035156,0.0036856558126392436,0.011030827027299628,0.010038027148130846,-0.02650513471579219,-0.023320744800235937,0.022648360966803782,0.12152979777300144,2.0180313937743097,52.40116579864821,1.0070693768273764,0.9845921562930623,0.9958307665602194,-0.029986776156571304,0
2009-06-22,68.98143005371094,-0.029986776156571304,-0.0264116412797758,-0.019286728070161185,-0.03353822979801602,-0.05340715086098635,0.006437771345633836,0.046315563143399574,2.1550279801714822,42.22224904223456,1.0410284991598162,0.9983219915865551,1.0196752453731857,0.0007837165684496661,1
2009-06-23,69.03549194335938,0.0007837165684496661,-0.02922656072143004,-0.025648623952197136,-0.019481910583267537,-0.040526495156623765,0.009376248666137288,0.046891461408009594,2.0818709636042767,42.527049556253345,1.0409098672393142,0.9888960037111731,1.0149029354752437,0.00861766766645089,1
2009-06-24,69.63041687011719,0.00861766766645089,0.009408138043832004,-0.020860757842309896,-0.010060042226427202,-0.04126704131767456,-0.007349331951588045,0.07443994102386964,2.053766643972381,45.90876885743494,1.030026117183672,0.9783721052426909,1.0041991112131814,0.02174906794404663,1
2009-06-25,71.14481353759766,0.02174906794404663,0.030554161850094186,0.031361824221420864,0.004121865690429383,-0.02062279996790406,0.032676550214766786,0.08621818941289705,2.0681627871538977,53.42185569293958,1.0107661033297843,0.9565231022577633,0.9836446027937737,-0.0026064083221475354,0
2009-06-26,70.95938110351562,-0.0026064083221475354,0.019085972670210838,0.027868116906224483,-0.0021729330261573976,-0.019129157511768913,0.0158248831326957,0.06773100096351681,2.000897256774908,52.460998530281735,1.0119872278079651,0.9595718701953436,0.9857795490016544,0.009364045283044797,1
2009-06-29,71.62384796142578,0.009364045283044797,0.006733230435342685,0.02862873986561043,0.038306221046118916,-0.014965929434655911,0.007496218890020945,0.07055122341220743,1.9347445951688513,55.54644933213545,1.0113397616990951,0.9566860366679698,0.9840128991835325,-0.008090430630724899,0
2009-06-30,71.04438018798828,-0.008090430630724899,0.001197855493534572,-0.001411674929140072,0.029099354376689535,-0.02045169807549696,-0.024275624957694197,0.10834737623657498,1.9502527585050191,52.35514248765129,1.0164449072882515,0.9789435455231907,0.9976942264057211,0.004132656080174213,1
2009-07-01,71.33798217773438,0.004132656080174213,-0.003991209517888006,0.005335461898497096,0.024523267048685682,-0.020759917563137997,-0.021069529163566414,0.09160012771742454,1.902519392146592,53.80337049199165,1.005026416342742,0.9917242295111517,0.998375322926947,-0.0272932358488589,0
2009-07-02,69.39093780517578,-0.0272932358488589,-0.02327337332576307,-0.031175512344052914,-0.02465219381726269,-0.05009126016311105,-0.03558641466731727,0.06833837322174796,2.022980626321349,44.206882287840536,1.0437087863622119,0.9989586883489247,1.0213337373555682,-0.00011181711162433494,0
2009-07-06,69.3831787109375,-0.00011181711162433494,-0.027402001109683716,-0.023382588076004462,-0.02221274154404984,-0.027909545119586876,-0.044671234233705226,0.05783319762707917,1.9797099451672011,44.17306955359656,1.0449206358192187,0.988888327088096,1.0169044814536574,-0.019375663060555604,0
2009-07-07,68.03883361816406,-0.019375663060555604,-0.019485313641500746,-0.04624673222955311,-0.05005336134959526,-0.03363754979597233,-0.06337961899088496,0.021895854692093986,2.0222507759403823,38.65618586740761,1.062095986134851,0.9908217017825779,1.0264588439587143,-0.0006818804156005775,0
2009-07-08,67.99243927001953,-0.0006818804156005775,-0.02004433159097585,-0.020153907403337334,-0.0429582313181297,-0.03334727141678717,-0.06014116593937213,0.030954173760432635,2.0251897474284957,38.47758521067359,1.054071615730953,0.982292281774687,1.01818194875282,0.0019320223902745681,1
2009-07-09,68.1238021850586,0.0019320223902745681,0.001248824566443485,-0.01815103529813311,-0.04505566171843556,-0.038516007750343695,-0.06310163334317542,0.03620505599364243,1.9571091457166983,39.332285922104255,1.0260282417769673,0.9875363602561776,1.0067823010165724,-0.002381532878424908,0
2009-07-10,67.96156311035156,-0.002381532878424908,-0.00045411166299458294,-0.0011356824287457323,-0.020598866941925142,-0.04432809121555292,-0.06295707605968637,0.012208165950242655,1.9142284623884793,38.61870091035403,1.0209990607516113,0.9889595173936624,1.0049792890726368,0.024328407570035404,1
2009-07-13,69.61495971679688,0.024328407570035404,0.02188893578910278,0.023863248093421108,0.0033405936448229756,0.009184061023273182,-0.04441145080226605,0.03647789540476265,1.9398160216164224,48.81114253219076,1.0000676691789159,0.9634849884142295,0.9817763287965727,0.005660758663529553,1
2009-07-14,70.009033203125,0.005660758663529553,0.030126883477487043,0.02767360243553596,0.0289569864765431,0.014102039869062999,-0.04163000802939043,0.03677149824738368,1.8667961218652491,50.90369253498091,1.0071750306309306,0.9565818262199919,0.9818784284254614,0.02924623461676612,1
2009-07-15,72.05653381347656,0.02924623461676612,0.03507254915627822,0.06025421599670766,0.05977274219148421,0.03484277493103116,0.009545397504343578,0.031984931607434985,1.9063105084710568,60.04319697559932,1.006529584915335,0.9239873224286967,0.9652584536720159,-0.001608433353514238,0
2009-07-16,71.94063568115234,-0.001608433353514238,0.027590760644029544,0.03340770394490833,0.056027898820522504,0.011185947421650466,0.02178014038609266,0.033851289441100496,1.9026443678080696,59.36948513270238,1.0201291201594886,0.9347200256453941,0.9774245729024413,0.010954564143668577,1
2009-07-17,72.72871398925781,0.010954564143668577,0.009328511103812387,0.038847569544945726,0.07014480922349686,0.024934446414647926,0.033988640190816266,0.02736799767468856,1.8394139853462574,62.454425328682206,1.0136796064125873,0.9462058740673355,0.9799427402399614,0.010623854862495286,1
2009-07-20,73.50137329101562,0.010623854862495286,0.021694798705708118,0.020051470714357755,0.05582727606292104,0.026213689755973713,0.037381818996267135,0.05290933991441826,1.7771730658177338,65.24096649082242,1.0118195521551627,0.9486134239838584,0.9802164880695106,0.004625195090872225,1
2009-07-21,73.8413314819336,0.004625195090872225,0.015298187354723769,0.02642033647305131,0.0547400542968437,0.03936907164992354,0.0383529008881196,0.03366102584427311,1.7532493866194123,66.42179370924117,1.0066099406670082,0.9655570338459629,0.9860834872564854,-0.00020922596621331113,0
2009-07-22,73.82588195800781,-0.00020922596621331113,0.004415001413747177,0.015085760610479948,0.024554999399656552,0.03487482690602306,0.07022834841963754,0.05315372900428095,1.7210542389194987,66.31154282770551,1.0109786045789433,0.9711876856088578,0.9910831450939006,0.022082454142021923,1
2009-07-23,75.45613861083984,0.022082454142021923,0.021868607953004382,0.02659494962202502,0.04886672040637152,0.0874062377236191,0.09300501070881517,0.0796047738805643,1.7501011448440253,71.65760060631827,1.0025679460179544,0.9554089456222139,0.9789884458200842,0.004096181396772369,1
2009-07-24,75.76522064208984,0.004096181396772369,0.02626908927664595,0.02605436713484721,0.04175113907940853,0.09198255326036664,0.08810522825701317,0.11201976277237802,1.7240846423987457,72.5470951548537,1.007767799027585,0.9582527197697323,0.9830102593986586,0.002957596439082444,1
2009-07-27,75.98930358886719,0.002957596439082444,0.007065892687367903,0.029304379080630882,0.03384875936944809,0.11685194392545584,0.06809336914924069,0.1058316778357471,1.673199688669256,73.20369580587905,1.0116018907528423,0.961717292746872,0.9866595917498572,-0.004677376765424346,0
2009-07-28,75.63387298583984,-0.004677376765424346,-0.0017336141192074717,0.0023554660796605287,0.024275584796907612,0.11238652117588765,0.06587560107810231,0.10971667278979225,1.6565754700951716,70.3303590171322,1.0165007843526643,0.9755718302874173,0.9960363073200408,-0.002451711472143514,0
2009-07-29,75.44844055175781,-0.002451711472143514,-0.007117620659292556,-0.004181075269726775,0.021978180967386463,0.10751951787426384,0.05339831214307034,0.07641798836348768,1.6232225147690578,68.8128248554887,1.0081725291696129,0.9973982877375153,1.0027854084535641,0.010445054179427204,1
2009-07-30,76.23650360107422,0.010445054179427204,0.007967734448124819,0.0032530895867197707,0.010341968256009748,0.12175912548224277,0.07308281667525596,0.08897410114013216,1.6495077607656605,71.6158763789313,1.0016770643150708,0.987256443723131,0.9944667540191009,0.001419368642651131,1
2009-07-31,76.34471130371094,0.001419368642651131,0.01187924820445141,0.00939841224320448,0.0076485049038339525,0.09667105481769456,0.07018321759511781,0.09786956349535925,1.6083099221882637,71.98816392887488,1.00356692867771,0.9855837304736904,0.9945753295757003,0.016496223412941102,1
2009-08-03,77.60411071777344,0.016496223412941102,0.01793900627782663,0.028571434349750735,0.021250453059064922,0.10848710755099256,0.11836088648430176,0.13224252059201902,1.5915125893544613,75.94304691177156,1.0021043186569603,0.9630886879183251,0.9825965032876427,0.002588449590561037,1
2009-08-04,77.80498504638672,0.002588449590561037,0.019127372646241092,0.020573890081842627,0.0287055518227044,0.07977696023778269,0.12138109685830245,0.1375960643270404,1.5492054972084228,76.51264920728666,1.0084738166689318,0.9628073344917555,0.9856405755803436,-0.0028799609337271104,0
2009-08-05,77.5809097290039,-0.0028799609337271104,-0.0002989659768656283,0.01619232562652817,0.028263926486104207,0.07840178217009064,0.14024455745949815,0.10599283089097011,1.5337580444211267,74.39653982875497,1.0114597332050494,0.9765098420153451,0.9939847876101973,-0.005178644042961311,0
2009-08-06,77.17914581298828,-0.005178644042961311,-0.008043690684155003,-0.00547606178145188,0.012364709389699469,0.06119222490841514,0.13511364854091235,0.12026569589025415,1.5460291956539858,70.62494866714815,1.0150846662009645,0.9881189636833032,1.001601814942134,0.01311424200711242,1
2009-08-07,78.19129180908203,0.01311424200711242,0.00786768397290305,0.004965064416695197,0.024187405700247133,0.06380722302286124,0.14778226260294547,0.11935389836735832,1.5680589142705066,74.17668545704863,1.0017902832682435,0.9849293839984674,0.9933598336333554,-0.002074899531052221,0
2009-08-10,78.029052734375,-0.002074899531052221,0.011012131741469533,0.005776459788064958,0.005475766846255947,0.056712428776639845,0.1481350510975814,0.09759497473232281,1.526274422802682,72.66014027285344,1.0056116038349356,0.9874172566092975,0.9965144302221165,-0.012476455459361047,0
2009-08-11,77.05552673339844,-0.012476455459361047,-0.014525467598831443,-0.0016017160890764437,-0.009632523064447063,0.043746782154633124,0.106881725520934,0.058281534254452705,1.5447422272114868,64.18066597544791,1.0188096011388552,0.9955088690282428,1.007159235083549,0.01072909997819771,1
